ID,time,EV1,CENT,PERIPH,PERIPH2,EV2,CP
1,37.5,0,8.006338707,4.542198399,47.9377627,0,0.400316935
1,38,0,7.940236603,4.489295591,47.85743994,0,0.39701183
1,38.5,0,7.876255678,4.438333613,47.77468102,0,0.393812784
1,39,0,7.814302673,4.389226421,47.68961337,0,0.390715134
1,39.5,0,7.75428858,4.341891836,47.60235861,0,0.387714429
1,40,0,7.696128398,4.296251352,47.51303284,0,0.38480642
1,40.5,0,7.639740988,4.252229992,47.42174686,0,0.381987049
1,41,0,7.585048861,4.209756134,47.32860642,0,0.379252443
1,41.5,0,7.531978041,4.168761379,47.23371247,0,0.376598902
1,42,0,7.480457876,4.12918039,47.13716133,0,0.374022894
1,42.5,0,7.430420897,4.090950761,47.03904497,0,0.371521045
1,43,0,7.381802697,4.054012902,46.93945112,0,0.369090135
1,43.5,0,7.334541774,4.018309901,46.8384635,0,0.366727089
1,44,0,7.288579366,3.983787386,46.73616206,0,0.364428968
1,44.5,0,7.243859378,3.950393443,46.63262304,0,0.362192969
1,45,0,7.200328225,3.918078481,46.52791923,0,0.360016411
1,45.5,0,7.15793474,3.886795141,46.42212008,0,0.357896737
1,46,0,7.116630053,3.856498193,46.31529188,0,0.355831503
1,46.5,0,7.076367497,3.827144438,46.20749784,0,0.353818375
1,47,0,7.037102503,3.798692618,46.09879832,0,0.351855125
1,47.5,0,6.998792497,3.771103329,45.98925087,0,0.349939625
1,48,0,6.961396821,3.744338942,45.87891043,0,0.348069841
