"ID","time","EV1","CENT","PERIPH","PERIPH2","EV2","CP"
1,0,0,500,0,0,0,71.4285714285714
1,0.01,0,497.785839174395,0.897968056512498,0.213800206578053,0,71.1122627391993
1,0.02,0,495.581424169126,1.79188413268702,0.426632243159516,0,70.7973463098751
1,0.03,0,493.386713340577,2.68176608246176,0.638500376432884,0,70.4838161915111
1,0.04,0,491.201665234423,3.56763167415165,0.849408852622492,0,70.1716664620605
1,0.05,0,489.026238563336,4.44949860004925,1.05936189978293,0,69.8608912233338
1,0.06,0,486.860392206165,5.32738447685064,1.26836372790089,0,69.5514846008807
1,0.07,0,484.704085207376,6.20130684594187,1.47641852896359,0,69.2434407439109
1,0.08,0,482.557276776574,7.07128317364592,1.68353047701785,0,68.9367538252248
1,0.09,0,480.419926287938,7.93733085151205,1.88970372823929,0,68.631418041134
1,0.1,0,478.291993279501,8.79946719668873,2.09494242102141,0,68.3274276113573
1,0.11,0,476.17343745267,9.65770945216515,2.29925067603339,0,68.0247767789529
1,0.12,0,474.064218671586,10.5120747871046,2.50263259629975,0,67.7234598102266
1,0.13,0,471.964296962559,11.3625802971307,2.70509226726879,0,67.4234709946513
1,0.14,0,469.873632513483,12.2092430046272,2.90663375688425,0,67.1248046447832
1,0.15,0,467.792185673253,13.0520798590372,3.10726111565687,0,66.8274550961791
1,0.16,0,465.719916951203,13.8911077371504,3.30697837673298,0,66.5314167073147
1,0.17,0,463.656787016533,14.7263434433884,3.50578955596284,0,66.2366838595048
1,0.18,0,461.602756698004,15.5578037099213,3.70369865192834,0,65.9432509568577
1,0.19,0,459.557786982915,16.3855051972609,3.90070964608494,0,65.6511124261308
1,0.2,0,457.521839016622,17.2094644944935,4.09682650281731,0,65.3602627166602
1,0.21,0,455.494874102021,18.0296981195304,4.29205316949913,0,65.0706963002887
1,0.22,0,453.476853698979,18.8462225194008,4.48639357656321,0,64.7824076712826
1,0.23,0,451.467739423754,19.6590540705442,4.67985163757136,0,64.4953913462506
1,0.24,0,449.467493048429,20.4682090791017,4.87243124928397,0,64.2096418640613
1,0.25,0,447.476076500338,21.2737037812061,5.0641362917294,0,63.9251537857625
1,0.26,0,445.493451861496,22.0755543432705,5.254970628273,0,63.6419216944994
1,0.27,0,443.519581368035,22.8737768622764,5.44493810568597,0,63.3599401954336
1,0.28,0,441.554427409639,23.6683873660606,5.63404255421388,0,63.0792039156627
1,0.29,0,439.597952528975,24.4594018136007,5.82228778764498,0,62.7997075041394
1,0.3,0,437.650119421137,25.2468360952995,6.00967760337822,0,62.5214456315909
1,0.31,0,435.710890933078,26.030706033269,6.19621578249101,0,62.2444129904396
1,0.32,0,433.780230063065,26.8110273816065,6.38190608980539,0,61.9686042947236
1,0.33,0,431.858099961637,27.5878158256788,6.56675227371669,0,61.6940142802339
1,0.34,0,429.944463929628,28.3610869833341,6.75075806648334,0,61.4206377042325
1,0.35,0,428.039285416674,29.1308564058008,6.93392718444188,0,61.1484693452392
1,0.36,0,426.142528021602,29.8971395773483,7.11626332792572,0,60.877504003086
1,0.37,0,424.254155491879,30.6599519155591,7.29777018133023,0,60.6077364988398
1,0.38,0,422.374131723073,31.4193087715995,7.47845141317745,0,60.3391616747247
1,0.39,0,420.502420758313,32.1752254304895,7.65831067618054,0,60.0717743940447
1,0.4,0,418.638986787751,32.9277171113708,7.83735160730796,0,59.8055695411073
1,0.41,0,416.783794148023,33.6767989677741,8.01557782784726,0,59.5405420211462
1,0.42,0,414.936807321717,34.4224860878849,8.1929929434687,0,59.2766867602453
1,0.43,0,413.097990936837,35.1647934948082,8.36960054428847,0,59.0139987052624
1,0.44,0,411.267309766273,35.9037361468317,8.54540420493164,0,58.7524728237532
1,0.45,0,409.444728727272,36.6393289376884,8.72040748459485,0,58.492104103896
1,0.46,0,407.63021288091,37.3715866968169,8.89461392710865,0,58.2328875544157
1,0.47,0,405.823727431567,38.1005241896212,9.06802706099959,0,57.9748182045096
1,0.48,0,404.025237726115,38.8261561180064,9.24065039961825,0,57.7178911037307
1,0.49,0,402.234709253181,39.5484971208452,9.41248744125087,0,57.462101321883
